UF_ATENDIMENTO;TIPO;CLASSIFICACAO;NACIONALIDADE;TOTAL
PA;ENTRADA;VISITANTE;AUSTRÁLIA;1
PA;ENTRADA;VISITANTE;AZERBAIJÃO;3
PA;ENTRADA;VISITANTE;BULGÁRIA;1
PA;ENTRADA;VISITANTE;BÉLGICA;12
PA;ENTRADA;VISITANTE;CABO VERDE;1
PA;ENTRADA;VISITANTE;CANADÁ;5
PA;ENTRADA;VISITANTE;CHILE;3
PA;ENTRADA;VISITANTE;CHINA;2
PA;ENTRADA;VISITANTE;COLÔMBIA;233
PA;ENTRADA;VISITANTE;COSTA RICA;1
PA;ENTRADA;VISITANTE;CROÁCIA;2
PA;ENTRADA;VISITANTE;CUBA;9
PA;ENTRADA;VISITANTE;DINAMARCA;4
PA;ENTRADA;VISITANTE;EL SALVADOR;2
PA;ENTRADA;VISITANTE;EQUADOR;12
PA;ENTRADA;VISITANTE;ESPANHA;28
PA;ENTRADA;VISITANTE;ESTADOS UNIDOS;79
PA;ENTRADA;VISITANTE;FILIPINAS;1
PA;ENTRADA;VISITANTE;FINLÂNDIA;1
PA;ENTRADA;VISITANTE;FRANÇA;476
PA;ENTRADA;VISITANTE;GEÓRGIA;1
PA;ENTRADA;VISITANTE;GRÉCIA;4
PA;ENTRADA;VISITANTE;GUATEMALA;3
PA;ENTRADA;VISITANTE;GUIANA;6
PA;ENTRADA;VISITANTE;HAITI;1
PA;ENTRADA;VISITANTE;HUNGRIA;1
PA;ENTRADA;VISITANTE;INDONÉSIA;1
PA;ENTRADA;VISITANTE;IRLANDA;5
PA;ENTRADA;VISITANTE;ISRAEL;3
PA;ENTRADA;VISITANTE;ITÁLIA;28
PA;ENTRADA;VISITANTE;JAMAICA;1
PA;ENTRADA;VISITANTE;JAPÃO;5
PA;ENTRADA;VISITANTE;MALÁSIA;1
PA;ENTRADA;VISITANTE;MARROCOS;4
PA;ENTRADA;VISITANTE;MÉXICO;6
PA;ENTRADA;VISITANTE;NORUEGA;3
PA;ENTRADA;VISITANTE;PAÍSES BAIXOS;128
PA;ENTRADA;VISITANTE;PERU;10
PA;ENTRADA;VISITANTE;POLÔNIA;5
PA;ENTRADA;VISITANTE;PORTUGAL;160
PA;ENTRADA;VISITANTE;REINO UNIDO;30
PA;ENTRADA;VISITANTE;REPÚBLICA DOMINICANA;8
PA;ENTRADA;VISITANTE;REPÚBLICA TCHECA;1
PA;ENTRADA;VISITANTE;ROMÊNIA;1
PA;ENTRADA;VISITANTE;SURINAME;378
PA;ENTRADA;VISITANTE;SUÉCIA;2
PA;ENTRADA;VISITANTE;SUÍÇA;23
PA;ENTRADA;VISITANTE;TAIWAN;1
PA;ENTRADA;VISITANTE;TURQUIA;1
PA;ENTRADA;VISITANTE;UCRÂNIA;1
PA;ENTRADA;VISITANTE;URUGUAI;2
PA;ENTRADA;VISITANTE;VENEZUELA;6
PA;ENTRADA;VISITANTE;ÁFRICA DO SUL;1
PA;ENTRADA;VISITANTE;ÁUSTRIA;6
PA;ENTRADA;VISITANTE;ÍNDIA;1
PA;ENTRADA;VISITANTE;BÉLGICA;1
PA;ENTRADA;VISITANTE;CHINA;8
PA;ENTRADA;VISITANTE;COLÔMBIA;2
PA;ENTRADA;VISITANTE;CROÁCIA;2
PA;ENTRADA;VISITANTE;EGITO;2
PA;ENTRADA;VISITANTE;ESPANHA;2
PA;ENTRADA;VISITANTE;ESTADOS UNIDOS;3
PA;ENTRADA;VISITANTE;FRANÇA;2
PA;ENTRADA;VISITANTE;HUNGRIA;1
PA;ENTRADA;VISITANTE;ISRAEL;1
PA;ENTRADA;VISITANTE;NORUEGA;4
PA;ENTRADA;VISITANTE;PAÍSES BAIXOS;1
PA;ENTRADA;VISITANTE;PERU;1
PA;ENTRADA;VISITANTE;PORTUGAL;4
PA;ENTRADA;VISITANTE;REINO UNIDO;1
PA;ENTRADA;VISITANTE;ROMÊNIA;1
PA;ENTRADA;VISITANTE;SURINAME;1
PA;ENTRADA;VISITANTE;ÍNDIA;1
PA;ENTRADA;VISITANTE;CHILE;1
PA;ENTRADA;VISITANTE;COLÔMBIA;2
PA;ENTRADA;VISITANTE;FRANÇA;2
PA;ENTRADA;VISITANTE;PAÍSES BAIXOS;1
PA;ENTRADA;VISITANTE;PERU;1
PA;ENTRADA;VISITANTE;PORTUGAL;1
PA;ENTRADA;VISITANTE;URUGUAI;3
PA;ENTRADA;OUTROS;CHINA;1
PA;ENTRADA;OUTROS;CROÁCIA;2
PA;ENTRADA;OUTROS;FILIPINAS;15
PA;ENTRADA;OUTROS;GRÉCIA;5
PA;ENTRADA;OUTROS;INDONÉSIA;12
PA;ENTRADA;OUTROS;MONTENEGRO;3
PA;ENTRADA;OUTROS;NORUEGA;1
PA;ENTRADA;OUTROS;PAÍSES BAIXOS;6
PA;ENTRADA;OUTROS;PERU;2
PA;ENTRADA;OUTROS;POLÔNIA;3
PA;ENTRADA;OUTROS;ROMÊNIA;2
PA;ENTRADA;OUTROS;RÚSSIA;1
PA;ENTRADA;OUTROS;TAILÂNDIA;2
PA;ENTRADA;OUTROS;TURQUIA;14
PA;ENTRADA;OUTROS;UCRÂNIA;67
PA;ENTRADA;OUTROS;ÍNDIA;2
PA;ENTRADA;OUTROS;CHINA;1
PA;ENTRADA;OUTROS;BÉLGICA;3
PA;ENTRADA;OUTROS;FRANÇA;2
PA;ENTRADA;OUTROS;HAITI;1
PA;ENTRADA;OUTROS;PARAGUAI;1
PA;ENTRADA;OUTROS;SURINAME;2
PA;ENTRADA;OUTROS;BRASIL;3
PA;ENTRADA;OUTROS;ARÁBIA SAUDITA;1
PA;ENTRADA;OUTROS;CHINA;4
PA;ENTRADA;OUTROS;CROÁCIA;1
PA;ENTRADA;OUTROS;EGITO;6
PA;ENTRADA;OUTROS;FILIPINAS;517
PA;ENTRADA;OUTROS;FRANÇA;6
PA;ENTRADA;OUTROS;GEÓRGIA;1
PA;ENTRADA;OUTROS;GRÉCIA;9
PA;ENTRADA;OUTROS;INDONÉSIA;1
PA;ENTRADA;OUTROS;MYANMAR;39
PA;ENTRADA;OUTROS;NORUEGA;1
PA;ENTRADA;OUTROS;RÚSSIA;8
PA;ENTRADA;OUTROS;SRI LANKA;4
PA;ENTRADA;OUTROS;SÍRIA;21
PA;ENTRADA;OUTROS;TANZÂNIA;10
PA;ENTRADA;OUTROS;UCRÂNIA;12
PA;ENTRADA;OUTROS;VIETNÃ;24
PA;ENTRADA;OUTROS;ÍNDIA;140
PA;ENTRADA;OUTROS;BRASIL;151
PA;ENTRADA;OUTROS;COLÔMBIA;72
PA;ENTRADA;OUTROS;FRANÇA;26
PA;ENTRADA;OUTROS;PORTUGAL;169
PA;ENTRADA;OUTROS;PORTUGAL;1
PA;ENTRADA;OUTROS;PORTUGAL;7
PA;ENTRADA;OUTROS;JORDÂNIA;4
PA;ENTRADA;OUTROS;LÍBANO;2
PA;ENTRADA;OUTROS;SÍRIA;27
PA;ENTRADA;OUTROS;COLÔMBIA;1
PA;ENTRADA;OUTROS;ALEMANHA;7
PA;ENTRADA;OUTROS;BÉLGICA;2
PA;ENTRADA;OUTROS;COLÔMBIA;2
PA;ENTRADA;OUTROS;DINAMARCA;1
PA;ENTRADA;OUTROS;ESPANHA;2
PA;ENTRADA;OUTROS;ESTADOS UNIDOS;5
PA;ENTRADA;OUTROS;FRANÇA;25
PA;ENTRADA;OUTROS;ITÁLIA;6
PA;ENTRADA;OUTROS;PAÍSES BAIXOS;7
PA;ENTRADA;OUTROS;PORTUGAL;29
PA;ENTRADA;OUTROS;REINO UNIDO;4
PA;ENTRADA;OUTROS;SUÉCIA;2
PA;ENTRADA;OUTROS;SUÍÇA;3
PA;ENTRADA;OUTROS;BRASIL;4
PA;ENTRADA;OUTROS;ARÁBIA SAUDITA;1
PA;ENTRADA;OUTROS;CHINA;117
PA;ENTRADA;OUTROS;EGITO;26
PA;ENTRADA;OUTROS;LÍBANO;2
PA;ENTRADA;OUTROS;SUDÃO;3
PA;ENTRADA;OUTROS;SÍRIA;221
PA;ENTRADA;OUTROS;ÍNDIA;7
PA;ENTRADA;TEMPORÁRIO;CABO VERDE;2
PA;ENTRADA;TEMPORÁRIO;COLÔMBIA;2
PA;ENTRADA;TEMPORÁRIO;EQUADOR;1
PA;ENTRADA;TEMPORÁRIO;ESTADOS UNIDOS;1
PA;ENTRADA;TEMPORÁRIO;FRANÇA;3
PA;ENTRADA;TEMPORÁRIO;GRÉCIA;1
PA;ENTRADA;TEMPORÁRIO;GUIANA;1
PA;ENTRADA;TEMPORÁRIO;GUINÉ BISSAU;1
PA;ENTRADA;TEMPORÁRIO;HAITI;1
PA;ENTRADA;TEMPORÁRIO;MÉXICO;1
PA;ENTRADA;TEMPORÁRIO;NORUEGA;1
PA;ENTRADA;TEMPORÁRIO;PANAMÁ;2
PA;ENTRADA;TEMPORÁRIO;POLÔNIA;1
PA;ENTRADA;TEMPORÁRIO;PORTUGAL;1
PA;ENTRADA;TEMPORÁRIO;SURINAME;3
PA;ENTRADA;TEMPORÁRIO;SÃO TOMÉ E PRÍNCIPE;1
PA;ENTRADA;OUTROS;BRASIL;6110
PA;SAIDA;PERMANENTE;ALEMANHA;5
PA;SAIDA;PERMANENTE;ANGOLA;1
PA;SAIDA;PERMANENTE;COLÔMBIA;63
PA;SAIDA;PERMANENTE;CORÉIA DO SUL;1
PA;SAIDA;PERMANENTE;CROÁCIA;2
PA;SAIDA;PERMANENTE;DINAMARCA;2
PA;SAIDA;PERMANENTE;EQUADOR;1
PA;SAIDA;PERMANENTE;ESPANHA;2
PA;SAIDA;PERMANENTE;ESTADOS UNIDOS;6
PA;SAIDA;PERMANENTE;FRANÇA;14
PA;SAIDA;PERMANENTE;GRÉCIA;1
PA;SAIDA;PERMANENTE;GUIANA;1
PA;SAIDA;PERMANENTE;HAITI;2
PA;SAIDA;PERMANENTE;ITÁLIA;7
PA;SAIDA;PERMANENTE;JAPÃO;3
PA;SAIDA;PERMANENTE;MÉXICO;2
PA;SAIDA;PERMANENTE;NORUEGA;1
PA;SAIDA;PERMANENTE;PAÍSES BAIXOS;6
PA;SAIDA;PERMANENTE;POLÔNIA;1
PA;SAIDA;PERMANENTE;PORTUGAL;16
PA;SAIDA;PERMANENTE;REINO UNIDO;3
PA;SAIDA;PERMANENTE;REPÚBLICA DOMINICANA;1
PA;SAIDA;PERMANENTE;SURINAME;14
PA;SAIDA;PERMANENTE;SUÍÇA;3
PA;SAIDA;PERMANENTE;URUGUAI;1
PA;SAIDA;PERMANENTE;ÁUSTRIA;2
PA;SAIDA;VISITANTE;ALEMANHA;43
PA;SAIDA;VISITANTE;ANGOLA;1
PA;SAIDA;VISITANTE;ARGENTINA;5
PA;SAIDA;VISITANTE;BULGÁRIA;2
PA;SAIDA;VISITANTE;BÉLGICA;16
PA;SAIDA;VISITANTE;CANADÁ;13
PA;SAIDA;VISITANTE;CHILE;3
PA;SAIDA;VISITANTE;CHINA;4
PA;SAIDA;VISITANTE;COLÔMBIA;127
PA;SAIDA;VISITANTE;CORÉIA DO SUL;1
PA;SAIDA;VISITANTE;CUBA;5
PA;SAIDA;VISITANTE;DINAMARCA;12
PA;SAIDA;VISITANTE;EQUADOR;9
PA;SAIDA;VISITANTE;ESPANHA;28
PA;SAIDA;VISITANTE;ESTADOS UNIDOS;99
PA;SAIDA;VISITANTE;FINLÂNDIA;1
PA;SAIDA;VISITANTE;FRANÇA;439
PA;SAIDA;VISITANTE;GRÉCIA;1
PA;SAIDA;VISITANTE;GUATEMALA;1
PA;SAIDA;VISITANTE;GUIANA;3
PA;SAIDA;VISITANTE;HUNGRIA;1
PA;SAIDA;VISITANTE;INDONÉSIA;4
PA;SAIDA;VISITANTE;IRLANDA;6
PA;SAIDA;VISITANTE;ISRAEL;6
PA;SAIDA;VISITANTE;ITÁLIA;24
PA;SAIDA;VISITANTE;JAPÃO;3
PA;SAIDA;VISITANTE;MARROCOS;5
PA;SAIDA;VISITANTE;MÉXICO;2
PA;SAIDA;VISITANTE;NORUEGA;12
PA;SAIDA;VISITANTE;NOVA ZELÂNDIA;1
PA;SAIDA;VISITANTE;PANAMÁ;1
PA;SAIDA;VISITANTE;PAÍSES BAIXOS;125
PA;SAIDA;VISITANTE;PERU;6
PA;SAIDA;VISITANTE;POLÔNIA;4
PA;SAIDA;VISITANTE;PORTUGAL;134
PA;SAIDA;VISITANTE;REINO UNIDO;28
PA;SAIDA;VISITANTE;REPÚBLICA DOMINICANA;2
PA;SAIDA;VISITANTE;REPÚBLICA TCHECA;2
PA;SAIDA;VISITANTE;ROMÊNIA;2
PA;SAIDA;VISITANTE;RÚSSIA;3
PA;SAIDA;VISITANTE;SURINAME;370
PA;SAIDA;VISITANTE;SUÉCIA;5
PA;SAIDA;VISITANTE;SUÍÇA;26
PA;SAIDA;VISITANTE;TANZÂNIA;1
PA;SAIDA;VISITANTE;TURQUIA;1
PA;SAIDA;VISITANTE;URUGUAI;2
PA;SAIDA;VISITANTE;VENEZUELA;5
PA;SAIDA;VISITANTE;ÁFRICA DO SUL;1
PA;SAIDA;VISITANTE;ÁUSTRIA;1
PA;SAIDA;VISITANTE;ÍNDIA;3
PA;SAIDA;VISITANTE;ALEMANHA;1
PA;SAIDA;VISITANTE;CHINA;2
PA;SAIDA;VISITANTE;COLÔMBIA;1
PA;SAIDA;VISITANTE;CROÁCIA;2
PA;SAIDA;VISITANTE;EGITO;2
PA;SAIDA;VISITANTE;ESPANHA;1
PA;SAIDA;VISITANTE;ESTADOS UNIDOS;2
PA;SAIDA;VISITANTE;FINLÂNDIA;1
PA;SAIDA;VISITANTE;GRÉCIA;2
PA;SAIDA;VISITANTE;NORUEGA;5
PA;SAIDA;VISITANTE;NOVA ZELÂNDIA;1
PA;SAIDA;VISITANTE;PAÍSES BAIXOS;2
PA;SAIDA;VISITANTE;PERU;1
PA;SAIDA;VISITANTE;POLÔNIA;1
PA;SAIDA;VISITANTE;PORTUGAL;4
PA;SAIDA;VISITANTE;REINO UNIDO;1
PA;SAIDA;VISITANTE;ROMÊNIA;2
PA;SAIDA;VISITANTE;SURINAME;2
PA;SAIDA;VISITANTE;VENEZUELA;1
PA;SAIDA;VISITANTE;ÍNDIA;1
PA;SAIDA;VISITANTE;CHILE;1
PA;SAIDA;VISITANTE;COLÔMBIA;1
PA;SAIDA;VISITANTE;FRANÇA;3
PA;SAIDA;VISITANTE;PAÍSES BAIXOS;1
PA;SAIDA;VISITANTE;PORTUGAL;1
PA;SAIDA;VISITANTE;SURINAME;3
PA;SAIDA;VISITANTE;ESTADOS UNIDOS;5
PA;SAIDA;OUTROS;BELARUS;1
PA;SAIDA;OUTROS;BULGÁRIA;1
PA;SAIDA;OUTROS;CHINA;22
PA;SAIDA;OUTROS;CORÉIA DO SUL;4
PA;SAIDA;OUTROS;CROÁCIA;1
PA;SAIDA;OUTROS;ESTÔNIA;1
PA;SAIDA;OUTROS;ETIÓPIA;1
PA;SAIDA;OUTROS;FILIPINAS;30
PA;SAIDA;OUTROS;GRÉCIA;9
PA;SAIDA;OUTROS;INDONÉSIA;16
PA;SAIDA;OUTROS;LITUÂNIA;2
PA;SAIDA;OUTROS;PAÍSES BAIXOS;2
PA;SAIDA;OUTROS;PERU;2
PA;SAIDA;OUTROS;POLÔNIA;6
PA;SAIDA;OUTROS;PORTUGAL;1
PA;SAIDA;OUTROS;ROMÊNIA;2
PA;SAIDA;OUTROS;RÚSSIA;5
PA;SAIDA;OUTROS;SRI LANKA;1
PA;SAIDA;OUTROS;TAILÂNDIA;2
PA;SAIDA;OUTROS;TURQUIA;16
PA;SAIDA;OUTROS;UCRÂNIA;59
PA;SAIDA;OUTROS;ÁFRICA DO SUL;4
PA;SAIDA;OUTROS;ÍNDIA;1
PA;SAIDA;OUTROS;ESPANHA;1
PA;SAIDA;OUTROS;BÉLGICA;3
PA;SAIDA;OUTROS;FRANÇA;2
PA;SAIDA;OUTROS;PORTUGAL;1
PA;SAIDA;OUTROS;SURINAME;8
PA;SAIDA;OUTROS;BANGLADESH;1
PA;SAIDA;OUTROS;CHINA;13
PA;SAIDA;OUTROS;CROÁCIA;2
PA;SAIDA;OUTROS;EGITO;3
PA;SAIDA;OUTROS;ETIÓPIA;1
PA;SAIDA;OUTROS;FILIPINAS;989
PA;SAIDA;OUTROS;GEÓRGIA;4
PA;SAIDA;OUTROS;GRÉCIA;18
PA;SAIDA;OUTROS;INDONÉSIA;4
PA;SAIDA;OUTROS;MYANMAR;1
PA;SAIDA;OUTROS;PAQUISTÃO;1
PA;SAIDA;OUTROS;ROMÊNIA;2
PA;SAIDA;OUTROS;RÚSSIA;21
PA;SAIDA;OUTROS;SRI LANKA;8
PA;SAIDA;OUTROS;UCRÂNIA;3
PA;SAIDA;OUTROS;VIETNÃ;23
PA;SAIDA;OUTROS;ÍNDIA;157
PA;SAIDA;OUTROS;BRASIL;156
PA;SAIDA;OUTROS;COLÔMBIA;72
PA;SAIDA;OUTROS;FRANÇA;26
PA;SAIDA;OUTROS;PORTUGAL;170
PA;SAIDA;OUTROS;PORTUGAL;6
PA;SAIDA;OUTROS;FRANÇA;1
PA;SAIDA;OUTROS;SÍRIA;23
PA;SAIDA;OUTROS;JORDÂNIA;4
PA;SAIDA;OUTROS;ALEMANHA;1
PA;SAIDA;OUTROS;ARGENTINA;1
PA;SAIDA;OUTROS;ALEMANHA;2
PA;SAIDA;OUTROS;BÉLGICA;1
PA;SAIDA;OUTROS;ESPANHA;6
PA;SAIDA;OUTROS;ESTADOS UNIDOS;3
PA;SAIDA;OUTROS;FRANÇA;16
PA;SAIDA;OUTROS;ITÁLIA;5
PA;SAIDA;OUTROS;NORUEGA;1
PA;SAIDA;OUTROS;PAÍSES BAIXOS;9
PA;SAIDA;OUTROS;PORTUGAL;39
PA;SAIDA;OUTROS;REINO UNIDO;1
PA;SAIDA;OUTROS;SUÉCIA;2
PA;SAIDA;OUTROS;SUÍÇA;4
PA;SAIDA;OUTROS;VENEZUELA;2
PA;SAIDA;OUTROS;CHINA;140
PA;SAIDA;OUTROS;EGITO;9
PA;SAIDA;OUTROS;MARROCOS;1
PA;SAIDA;OUTROS;SÍRIA;77
PA;SAIDA;OUTROS;ÍNDIA;7
PA;SAIDA;TEMPORÁRIO;EGITO;1
PA;SAIDA;TEMPORÁRIO;EQUADOR;2
PA;SAIDA;TEMPORÁRIO;ESTADOS UNIDOS;1
PA;SAIDA;TEMPORÁRIO;FRANÇA;1
PA;SAIDA;TEMPORÁRIO;ITÁLIA;1
PA;SAIDA;TEMPORÁRIO;MÉXICO;1
PA;SAIDA;TEMPORÁRIO;POLÔNIA;1
PA;SAIDA;OUTROS;BRASIL;6879
PB;ENTRADA;PERMANENTE;ARGENTINA;11
PB;ENTRADA;PERMANENTE;COLÔMBIA;1
PB;ENTRADA;PERMANENTE;PERU;1
PB;ENTRADA;VISITANTE;ALEMANHA;1
PB;ENTRADA;VISITANTE;ARGENTINA;248
PB;ENTRADA;VISITANTE;BOLÍVIA;1
PB;ENTRADA;VISITANTE;BÉLGICA;2
PB;ENTRADA;VISITANTE;CUBA;1
PB;ENTRADA;VISITANTE;ESPANHA;5
PB;ENTRADA;VISITANTE;ESTADOS UNIDOS;1
PB;ENTRADA;VISITANTE;FRANÇA;3
PB;ENTRADA;VISITANTE;IRLANDA;1
PB;ENTRADA;VISITANTE;PAÍSES BAIXOS;1
PB;ENTRADA;VISITANTE;POLÔNIA;1
PB;ENTRADA;VISITANTE;PORTUGAL;1
PB;ENTRADA;VISITANTE;RÚSSIA;2
PB;ENTRADA;VISITANTE;ÁFRICA DO SUL;6
PB;ENTRADA;VISITANTE;ARGENTINA;1
PB;ENTRADA;OUTROS;LETÔNIA;1
PB;ENTRADA;OUTROS;UCRÂNIA;1
PB;ENTRADA;OUTROS;FILIPINAS;34
PB;ENTRADA;OUTROS;RÚSSIA;2
PB;ENTRADA;OUTROS;SRI LANKA;1
PB;ENTRADA;OUTROS;VIETNÃ;1
PB;ENTRADA;OUTROS;ÍNDIA;18
PB;ENTRADA;OUTROS;BRASIL;14
PB;ENTRADA;OUTROS;FRANÇA;1
PB;ENTRADA;OUTROS;BRASIL;158
PB;SAIDA;PERMANENTE;ARGENTINA;13
PB;SAIDA;PERMANENTE;AUSTRÁLIA;1
PB;SAIDA;PERMANENTE;BOLÍVIA;4
PB;SAIDA;PERMANENTE;ITÁLIA;1
PB;SAIDA;PERMANENTE;URUGUAI;2
PB;SAIDA;VISITANTE;ARGENTINA;380
PB;SAIDA;VISITANTE;AUSTRÁLIA;2
PB;SAIDA;VISITANTE;BOLÍVIA;2
PB;SAIDA;VISITANTE;BÉLGICA;1
PB;SAIDA;VISITANTE;CHILE;2
PB;SAIDA;VISITANTE;ESPANHA;3
PB;SAIDA;VISITANTE;ESTADOS UNIDOS;1
PB;SAIDA;VISITANTE;FILIPINAS;1
PB;SAIDA;VISITANTE;FRANÇA;16
PB;SAIDA;VISITANTE;ITÁLIA;1
PB;SAIDA;VISITANTE;PAÍSES BAIXOS;2
PB;SAIDA;VISITANTE;REINO UNIDO;2
PB;SAIDA;VISITANTE;RÚSSIA;1
PB;SAIDA;VISITANTE;SUÍÇA;1
PB;SAIDA;VISITANTE;VENEZUELA;1
PB;SAIDA;VISITANTE;FRANÇA;1
PB;SAIDA;OUTROS;CHINA;9
PB;SAIDA;OUTROS;FILIPINAS;12
PB;SAIDA;OUTROS;RÚSSIA;19
PB;SAIDA;OUTROS;BRASIL;33
PB;SAIDA;OUTROS;FRANÇA;4
PB;SAIDA;OUTROS;ITÁLIA;1
PB;SAIDA;OUTROS;CHINA;1
PB;SAIDA;OUTROS;BRASIL;243
PE;ENTRADA;PERMANENTE;ALEMANHA;22
PE;ENTRADA;PERMANENTE;ANGOLA;2
PE;ENTRADA;PERMANENTE;ARGENTINA;23
PE;ENTRADA;PERMANENTE;BÉLGICA;1
PE;ENTRADA;PERMANENTE;CABO VERDE;3
PE;ENTRADA;PERMANENTE;CHILE;1
PE;ENTRADA;PERMANENTE;CHINA;3
PE;ENTRADA;PERMANENTE;COLÔMBIA;2
PE;ENTRADA;PERMANENTE;CUBA;1
PE;ENTRADA;PERMANENTE;DINAMARCA;1
PE;ENTRADA;PERMANENTE;ESPANHA;31
PE;ENTRADA;PERMANENTE;ESTADOS UNIDOS;6
PE;ENTRADA;PERMANENTE;FRANÇA;22
PE;ENTRADA;PERMANENTE;HUNGRIA;1
PE;ENTRADA;PERMANENTE;ITÁLIA;24
PE;ENTRADA;PERMANENTE;NORUEGA;1
PE;ENTRADA;PERMANENTE;PARAGUAI;1
PE;ENTRADA;PERMANENTE;PAÍSES BAIXOS;4
PE;ENTRADA;PERMANENTE;POLÔNIA;1
PE;ENTRADA;PERMANENTE;PORTUGAL;67
PE;ENTRADA;PERMANENTE;REINO UNIDO;8
PE;ENTRADA;PERMANENTE;RÚSSIA;5
PE;ENTRADA;PERMANENTE;SINGAPURA;1
PE;ENTRADA;PERMANENTE;SUÉCIA;3
PE;ENTRADA;PERMANENTE;SUÍÇA;11
PE;ENTRADA;PERMANENTE;UCRÂNIA;1
PE;ENTRADA;PERMANENTE;URUGUAI;3
PE;ENTRADA;PERMANENTE;VENEZUELA;2
PE;ENTRADA;PERMANENTE;ÁUSTRIA;1
PE;ENTRADA;PERMANENTE;ÍNDIA;1
PE;ENTRADA;VISITANTE;ALEMANHA;465
PE;ENTRADA;VISITANTE;ANGOLA;3
PE;ENTRADA;VISITANTE;ARGENTINA;7975
PE;ENTRADA;VISITANTE;ARMÊNIA;1
PE;ENTRADA;VISITANTE;AUSTRÁLIA;15
PE;ENTRADA;VISITANTE;AZERBAIJÃO;1
PE;ENTRADA;VISITANTE;BELARUS;4
PE;ENTRADA;VISITANTE;BOLÍVIA;4
PE;ENTRADA;VISITANTE;BULGÁRIA;2
PE;ENTRADA;VISITANTE;BÉLGICA;87
PE;ENTRADA;VISITANTE;CANADÁ;5
PE;ENTRADA;VISITANTE;CAZAQUISTÃO;4
PE;ENTRADA;VISITANTE;CHILE;567
PE;ENTRADA;VISITANTE;CHINA;1
PE;ENTRADA;VISITANTE;CHIPRE;1
PE;ENTRADA;VISITANTE;COLÔMBIA;12
PE;ENTRADA;VISITANTE;CORÉIA DO SUL;3
PE;ENTRADA;VISITANTE;CROÁCIA;10
PE;ENTRADA;VISITANTE;CUBA;1
PE;ENTRADA;VISITANTE;DINAMARCA;36
PE;ENTRADA;VISITANTE;EGITO;1
PE;ENTRADA;VISITANTE;EMIRADOS ÁRABES UNIDOS;1
PE;ENTRADA;VISITANTE;EQUADOR;3
PE;ENTRADA;VISITANTE;ESLOVÁQUIA;7
PE;ENTRADA;VISITANTE;ESLOVÊNIA;1
PE;ENTRADA;VISITANTE;ESPANHA;426
PE;ENTRADA;VISITANTE;ESTADOS UNIDOS;80
PE;ENTRADA;VISITANTE;ESTÔNIA;2
PE;ENTRADA;VISITANTE;FILIPINAS;1
PE;ENTRADA;VISITANTE;FINLÂNDIA;13
PE;ENTRADA;VISITANTE;FRANÇA;543
PE;ENTRADA;VISITANTE;GEÓRGIA;2
PE;ENTRADA;VISITANTE;GRÉCIA;13
PE;ENTRADA;VISITANTE;GÂMBIA;1
PE;ENTRADA;VISITANTE;HONDURAS;1
PE;ENTRADA;VISITANTE;HUNGRIA;10
PE;ENTRADA;VISITANTE;INDONÉSIA;2
PE;ENTRADA;VISITANTE;IRLANDA;49
PE;ENTRADA;VISITANTE;IRÃ;1
PE;ENTRADA;VISITANTE;ISLÂNDIA;1
PE;ENTRADA;VISITANTE;ISRAEL;27
PE;ENTRADA;VISITANTE;ITÁLIA;322
PE;ENTRADA;VISITANTE;JAPÃO;2
PE;ENTRADA;VISITANTE;KOSOVO;2
PE;ENTRADA;VISITANTE;LETÔNIA;4
PE;ENTRADA;VISITANTE;LITUÂNIA;5
PE;ENTRADA;VISITANTE;LUXEMBURGO;3
PE;ENTRADA;VISITANTE;LÍBANO;2
PE;ENTRADA;VISITANTE;MARROCOS;2
PE;ENTRADA;VISITANTE;MONGÓLIA;1
PE;ENTRADA;VISITANTE;MÉXICO;2
PE;ENTRADA;VISITANTE;NORUEGA;44
PE;ENTRADA;VISITANTE;NOVA ZELÂNDIA;6
PE;ENTRADA;VISITANTE;PARAGUAI;23
PE;ENTRADA;VISITANTE;PAÍSES BAIXOS;128
PE;ENTRADA;VISITANTE;PERU;8
PE;ENTRADA;VISITANTE;POLÔNIA;48
PE;ENTRADA;VISITANTE;PORTUGAL;1756
PE;ENTRADA;VISITANTE;REINO UNIDO;249
PE;ENTRADA;VISITANTE;REPÚBLICA DOMINICANA;1
PE;ENTRADA;VISITANTE;REPÚBLICA TCHECA;12
PE;ENTRADA;VISITANTE;ROMÊNIA;8
PE;ENTRADA;VISITANTE;RÚSSIA;7
PE;ENTRADA;VISITANTE;SENEGAL;1
PE;ENTRADA;VISITANTE;SUÉCIA;23
PE;ENTRADA;VISITANTE;SUÍÇA;163
PE;ENTRADA;VISITANTE;TRINIDAD E TOBAGO;1
PE;ENTRADA;VISITANTE;TUNÍSIA;1
PE;ENTRADA;VISITANTE;TURQUIA;7
PE;ENTRADA;VISITANTE;UCRÂNIA;13
PE;ENTRADA;VISITANTE;URUGUAI;746
PE;ENTRADA;VISITANTE;VENEZUELA;24
PE;ENTRADA;VISITANTE;ÁFRICA DO SUL;7
PE;ENTRADA;VISITANTE;ÁUSTRIA;44
PE;ENTRADA;VISITANTE;ALEMANHA;4
PE;ENTRADA;VISITANTE;ARGENTINA;3
PE;ENTRADA;VISITANTE;CROÁCIA;1
PE;ENTRADA;VISITANTE;DINAMARCA;1
PE;ENTRADA;VISITANTE;ESPANHA;17
PE;ENTRADA;VISITANTE;ITÁLIA;7
