UF_ATENDIMENTO;TIPO;CLASSIFICACAO;NACIONALIDADE;TOTAL
RJ;SAIDA;OUTROS;ESPANHA;8
RJ;SAIDA;OUTROS;ESTADOS UNIDOS;49
RJ;SAIDA;OUTROS;FRANÇA;13
RJ;SAIDA;OUTROS;GABÃO;3
RJ;SAIDA;OUTROS;ITÁLIA;10
RJ;SAIDA;OUTROS;JAPÃO;4
RJ;SAIDA;OUTROS;LÍBANO;1
RJ;SAIDA;OUTROS;MÉXICO;3
RJ;SAIDA;OUTROS;NICARÁGUA;1
RJ;SAIDA;OUTROS;NORUEGA;1
RJ;SAIDA;OUTROS;PANAMÁ;2
RJ;SAIDA;OUTROS;PARAGUAI;7
RJ;SAIDA;OUTROS;PAÍSES BAIXOS;3
RJ;SAIDA;OUTROS;PERU;3
RJ;SAIDA;OUTROS;POLÔNIA;1
RJ;SAIDA;OUTROS;PORTUGAL;2
RJ;SAIDA;OUTROS;REINO UNIDO;3
RJ;SAIDA;OUTROS;RÚSSIA;5
RJ;SAIDA;OUTROS;SUÍÇA;5
RJ;SAIDA;OUTROS;SÃO VICENTE E GRANADINAS;1
RJ;SAIDA;OUTROS;UGANDA;1
RJ;SAIDA;OUTROS;URUGUAI;7
RJ;SAIDA;OUTROS;VENEZUELA;1
RJ;SAIDA;OUTROS;VIETNÃ;1
RJ;SAIDA;OUTROS;ÁUSTRIA;1
RJ;SAIDA;OUTROS;BRASIL;2
RJ;SAIDA;OUTROS;ALEMANHA;3
RJ;SAIDA;OUTROS;ARGENTINA;15
RJ;SAIDA;OUTROS;AZERBAIJÃO;3
RJ;SAIDA;OUTROS;BANGLADESH;4
RJ;SAIDA;OUTROS;BRASIL;858
RJ;SAIDA;OUTROS;BULGÁRIA;10
RJ;SAIDA;OUTROS;CANADÁ;1
RJ;SAIDA;OUTROS;CHILE;1
RJ;SAIDA;OUTROS;CHINA;26
RJ;SAIDA;OUTROS;COLÔMBIA;4
RJ;SAIDA;OUTROS;CORÉIA DO SUL;36
RJ;SAIDA;OUTROS;CROÁCIA;9
RJ;SAIDA;OUTROS;EGITO;1
RJ;SAIDA;OUTROS;ESLOVÁQUIA;1
RJ;SAIDA;OUTROS;ESPANHA;8
RJ;SAIDA;OUTROS;ETIÓPIA;3
RJ;SAIDA;OUTROS;FILIPINAS;2016
RJ;SAIDA;OUTROS;FINLÂNDIA;2
RJ;SAIDA;OUTROS;GEÓRGIA;5
RJ;SAIDA;OUTROS;GRÉCIA;6
RJ;SAIDA;OUTROS;GUATEMALA;6
RJ;SAIDA;OUTROS;HONDURAS;19
RJ;SAIDA;OUTROS;HUNGRIA;2
RJ;SAIDA;OUTROS;INDONÉSIA;310
RJ;SAIDA;OUTROS;ITÁLIA;104
RJ;SAIDA;OUTROS;JAMAICA;1
RJ;SAIDA;OUTROS;JAPÃO;2
RJ;SAIDA;OUTROS;MALÁSIA;7
RJ;SAIDA;OUTROS;MYANMAR;84
RJ;SAIDA;OUTROS;NICARÁGUA;1
RJ;SAIDA;OUTROS;NORUEGA;3
RJ;SAIDA;OUTROS;PAQUISTÃO;4
RJ;SAIDA;OUTROS;PARAGUAI;2
RJ;SAIDA;OUTROS;PAÍSES BAIXOS;3
RJ;SAIDA;OUTROS;PERU;21
RJ;SAIDA;OUTROS;POLÔNIA;3
RJ;SAIDA;OUTROS;REINO UNIDO;11
RJ;SAIDA;OUTROS;ROMÊNIA;17
RJ;SAIDA;OUTROS;RÚSSIA;114
RJ;SAIDA;OUTROS;SRI LANKA;29
RJ;SAIDA;OUTROS;TAILÂNDIA;1
RJ;SAIDA;OUTROS;TURQUIA;1
RJ;SAIDA;OUTROS;UCRÂNIA;28
RJ;SAIDA;OUTROS;VIETNÃ;58
RJ;SAIDA;OUTROS;ÁFRICA DO SUL;4
RJ;SAIDA;OUTROS;ÍNDIA;1000
RJ;SAIDA;OUTROS;ALBÂNIA;7
RJ;SAIDA;OUTROS;ALEMANHA;266
RJ;SAIDA;OUTROS;ARGENTINA;160
RJ;SAIDA;OUTROS;ARGÉLIA;13
RJ;SAIDA;OUTROS;ARÁBIA SAUDITA;1
RJ;SAIDA;OUTROS;AUSTRÁLIA;31
RJ;SAIDA;OUTROS;AZERBAIJÃO;2
RJ;SAIDA;OUTROS;BELARUS;9
RJ;SAIDA;OUTROS;BOLÍVIA;10
RJ;SAIDA;OUTROS;BRASIL;920
RJ;SAIDA;OUTROS;BULGÁRIA;4
RJ;SAIDA;OUTROS;BÉLGICA;33
RJ;SAIDA;OUTROS;BÓSNIA E HERZEGOVINA;3
RJ;SAIDA;OUTROS;CANADÁ;170
RJ;SAIDA;OUTROS;CAZAQUISTÃO;6
RJ;SAIDA;OUTROS;CHILE;1753
RJ;SAIDA;OUTROS;CHINA;4
RJ;SAIDA;OUTROS;COLÔMBIA;435
RJ;SAIDA;OUTROS;CORÉIA DO SUL;19
RJ;SAIDA;OUTROS;COSTA RICA;9
RJ;SAIDA;OUTROS;CROÁCIA;4
RJ;SAIDA;OUTROS;CUBA;10
RJ;SAIDA;OUTROS;DINAMARCA;15
RJ;SAIDA;OUTROS;EGITO;44
RJ;SAIDA;OUTROS;EL SALVADOR;1
RJ;SAIDA;OUTROS;EMIRADOS ÁRABES UNIDOS;41
RJ;SAIDA;OUTROS;EQUADOR;6
RJ;SAIDA;OUTROS;ERITRÉIA;1
RJ;SAIDA;OUTROS;ESLOVÁQUIA;6
RJ;SAIDA;OUTROS;ESLOVÊNIA;1
RJ;SAIDA;OUTROS;ESPANHA;285
RJ;SAIDA;OUTROS;ESTADOS UNIDOS;2022
RJ;SAIDA;OUTROS;ETIÓPIA;2
RJ;SAIDA;OUTROS;FILIPINAS;13
RJ;SAIDA;OUTROS;FINLÂNDIA;3
RJ;SAIDA;OUTROS;FRANÇA;657
RJ;SAIDA;OUTROS;GANA;2
RJ;SAIDA;OUTROS;GEÓRGIA;4
RJ;SAIDA;OUTROS;GRÉCIA;33
RJ;SAIDA;OUTROS;GUATEMALA;1
RJ;SAIDA;OUTROS;HUNGRIA;20
RJ;SAIDA;OUTROS;ILHAS FIJI;2
RJ;SAIDA;OUTROS;INDONÉSIA;7
RJ;SAIDA;OUTROS;IRLANDA;24
RJ;SAIDA;OUTROS;IRÃ;2
RJ;SAIDA;OUTROS;ISRAEL;2
RJ;SAIDA;OUTROS;ITÁLIA;479
RJ;SAIDA;OUTROS;JAMAICA;7
RJ;SAIDA;OUTROS;JAPÃO;16
RJ;SAIDA;OUTROS;JORDÂNIA;4
RJ;SAIDA;OUTROS;LETÔNIA;2
RJ;SAIDA;OUTROS;LITUÂNIA;4
RJ;SAIDA;OUTROS;LUXEMBURGO;1
RJ;SAIDA;OUTROS;LÍBANO;15
RJ;SAIDA;OUTROS;MACEDÔNIA;4
RJ;SAIDA;OUTROS;MADAGASCAR;2
RJ;SAIDA;OUTROS;MALÁSIA;12
RJ;SAIDA;OUTROS;MARROCOS;25
RJ;SAIDA;OUTROS;MAURITÂNIA;1
RJ;SAIDA;OUTROS;MAURÍCIO;9
RJ;SAIDA;OUTROS;MOLDÁVIA OU MOLDOVA;1
RJ;SAIDA;OUTROS;MYANMAR;3
RJ;SAIDA;OUTROS;MÉXICO;24
RJ;SAIDA;OUTROS;NEPAL;4
RJ;SAIDA;OUTROS;NICARÁGUA;2
RJ;SAIDA;OUTROS;NIGÉRIA;1
RJ;SAIDA;OUTROS;NORUEGA;8
RJ;SAIDA;OUTROS;NOVA ZELÂNDIA;4
RJ;SAIDA;OUTROS;PALAU;1
RJ;SAIDA;OUTROS;PANAMÁ;419
RJ;SAIDA;OUTROS;PAQUISTÃO;3
RJ;SAIDA;OUTROS;PARAGUAI;9
RJ;SAIDA;OUTROS;PAÍSES BAIXOS;391
RJ;SAIDA;OUTROS;PERU;365
RJ;SAIDA;OUTROS;POLÔNIA;37
RJ;SAIDA;OUTROS;PORTUGAL;793
RJ;SAIDA;OUTROS;QUIRGUISTÃO;11
RJ;SAIDA;OUTROS;QUÊNIA;7
RJ;SAIDA;OUTROS;REINO UNIDO;711
RJ;SAIDA;OUTROS;REPÚBLICA DOMINICANA;15
RJ;SAIDA;OUTROS;REPÚBLICA TCHECA;11
RJ;SAIDA;OUTROS;ROMÊNIA;32
RJ;SAIDA;OUTROS;RÚSSIA;35
RJ;SAIDA;OUTROS;SINGAPURA;2
RJ;SAIDA;OUTROS;SRI LANKA;4
RJ;SAIDA;OUTROS;SUÉCIA;24
RJ;SAIDA;OUTROS;SUÍÇA;4
RJ;SAIDA;OUTROS;SÉRVIA;20
RJ;SAIDA;OUTROS;SÍRIA;4
RJ;SAIDA;OUTROS;TADJIQUISTÃO;2
RJ;SAIDA;OUTROS;TAILÂNDIA;9
RJ;SAIDA;OUTROS;TRINIDAD E TOBAGO;1
RJ;SAIDA;OUTROS;TUNÍSIA;34
RJ;SAIDA;OUTROS;TURCOMENISTÃO;2
RJ;SAIDA;OUTROS;TURQUIA;4
RJ;SAIDA;OUTROS;UCRÂNIA;25
RJ;SAIDA;OUTROS;URUGUAI;31
RJ;SAIDA;OUTROS;UZBEQUISTÃO;4
RJ;SAIDA;OUTROS;VENEZUELA;51
RJ;SAIDA;OUTROS;VIETNÃ;4
RJ;SAIDA;OUTROS;ZIMBÁBUE;2
RJ;SAIDA;OUTROS;ZÂMBIA;2
RJ;SAIDA;OUTROS;ÁFRICA DO SUL;37
RJ;SAIDA;OUTROS;ÁUSTRIA;8
RJ;SAIDA;OUTROS;ÍNDIA;34
RJ;SAIDA;OUTROS;ARGENTINA;1
RJ;SAIDA;OUTROS;BRASIL;1
RJ;SAIDA;OUTROS;PORTUGAL;33
RJ;SAIDA;OUTROS;CUBA;1
RJ;SAIDA;OUTROS;EQUADOR;1
RJ;SAIDA;OUTROS;BRASIL;6
RJ;SAIDA;OUTROS;CHINA;20
RJ;SAIDA;OUTROS;COLÔMBIA;1
RJ;SAIDA;OUTROS;CUBA;25
RJ;SAIDA;OUTROS;ESPANHA;1
RJ;SAIDA;OUTROS;ITÁLIA;1
RJ;SAIDA;OUTROS;OMÃ;6
RJ;SAIDA;OUTROS;PORTUGAL;1
RJ;SAIDA;OUTROS;ALEMANHA;3
RJ;SAIDA;OUTROS;ARGENTINA;2
RJ;SAIDA;OUTROS;BELARUS;1
RJ;SAIDA;OUTROS;BÉLGICA;1
RJ;SAIDA;OUTROS;CANADÁ;2
RJ;SAIDA;OUTROS;CHINA;7
RJ;SAIDA;OUTROS;COLÔMBIA;9
RJ;SAIDA;OUTROS;CORÉIA DO SUL;1
RJ;SAIDA;OUTROS;DINAMARCA;1
RJ;SAIDA;OUTROS;EGITO;1
RJ;SAIDA;OUTROS;EQUADOR;1
RJ;SAIDA;OUTROS;ESLOVÊNIA;1
RJ;SAIDA;OUTROS;ESPANHA;5
RJ;SAIDA;OUTROS;ESTADOS UNIDOS;13
RJ;SAIDA;OUTROS;FILIPINAS;3
RJ;SAIDA;OUTROS;FINLÂNDIA;1
RJ;SAIDA;OUTROS;FRANÇA;14
RJ;SAIDA;OUTROS;GANA;1
RJ;SAIDA;OUTROS;ITÁLIA;8
RJ;SAIDA;OUTROS;LETÔNIA;4
RJ;SAIDA;OUTROS;MALÁSIA;4
RJ;SAIDA;OUTROS;MÉXICO;2
RJ;SAIDA;OUTROS;NORUEGA;7
RJ;SAIDA;OUTROS;NOVA ZELÂNDIA;1
RJ;SAIDA;OUTROS;PARAGUAI;2
RJ;SAIDA;OUTROS;PAÍSES BAIXOS;2
RJ;SAIDA;OUTROS;PERU;3
RJ;SAIDA;OUTROS;POLÔNIA;11
RJ;SAIDA;OUTROS;PORTUGAL;2
RJ;SAIDA;OUTROS;REINO UNIDO;23
RJ;SAIDA;OUTROS;ROMÊNIA;3
RJ;SAIDA;OUTROS;RÚSSIA;2
RJ;SAIDA;OUTROS;SUÉCIA;1
RJ;SAIDA;OUTROS;SÉRVIA;1
RJ;SAIDA;OUTROS;TAILÂNDIA;2
RJ;SAIDA;OUTROS;TRINIDAD E TOBAGO;2
RJ;SAIDA;OUTROS;TUNÍSIA;3
RJ;SAIDA;OUTROS;UCRÂNIA;1
RJ;SAIDA;OUTROS;VENEZUELA;4
RJ;SAIDA;OUTROS;ÁFRICA DO SUL;1
RJ;SAIDA;OUTROS;ÍNDIA;8
RJ;SAIDA;OUTROS;ALEMANHA;161
RJ;SAIDA;OUTROS;ARGENTINA;26
RJ;SAIDA;OUTROS;AUSTRÁLIA;14
RJ;SAIDA;OUTROS;BOLÍVIA;3
RJ;SAIDA;OUTROS;BÉLGICA;17
RJ;SAIDA;OUTROS;CANADÁ;38
RJ;SAIDA;OUTROS;CHILE;22
RJ;SAIDA;OUTROS;CHINA;2
RJ;SAIDA;OUTROS;COLÔMBIA;10
RJ;SAIDA;OUTROS;CORÉIA DO SUL;3
RJ;SAIDA;OUTROS;COSTA RICA;1
RJ;SAIDA;OUTROS;DINAMARCA;12
RJ;SAIDA;OUTROS;EGITO;1
RJ;SAIDA;OUTROS;EQUADOR;6
RJ;SAIDA;OUTROS;ESLOVÁQUIA;1
RJ;SAIDA;OUTROS;ESPANHA;163
RJ;SAIDA;OUTROS;ESTADOS UNIDOS;298
RJ;SAIDA;OUTROS;FINLÂNDIA;5
RJ;SAIDA;OUTROS;FRANÇA;169
RJ;SAIDA;OUTROS;GRÉCIA;3
RJ;SAIDA;OUTROS;HUNGRIA;2
RJ;SAIDA;OUTROS;IRLANDA;18
RJ;SAIDA;OUTROS;ISLÂNDIA;3
RJ;SAIDA;OUTROS;ISRAEL;7
RJ;SAIDA;OUTROS;ITÁLIA;346
RJ;SAIDA;OUTROS;JAPÃO;2
RJ;SAIDA;OUTROS;LETÔNIA;1
RJ;SAIDA;OUTROS;LIECHTENSTEIN;1
RJ;SAIDA;OUTROS;LUXEMBURGO;5
RJ;SAIDA;OUTROS;MALTA;3
RJ;SAIDA;OUTROS;MÉXICO;14
RJ;SAIDA;OUTROS;NORUEGA;45
RJ;SAIDA;OUTROS;NOVA ZELÂNDIA;18
RJ;SAIDA;OUTROS;PANAMÁ;3
RJ;SAIDA;OUTROS;PARAGUAI;5
RJ;SAIDA;OUTROS;PAÍSES BAIXOS;60
RJ;SAIDA;OUTROS;PERU;2
RJ;SAIDA;OUTROS;POLÔNIA;8
RJ;SAIDA;OUTROS;PORTUGAL;739
RJ;SAIDA;OUTROS;REINO UNIDO;137
RJ;SAIDA;OUTROS;ROMÊNIA;1
RJ;SAIDA;OUTROS;RÚSSIA;1
RJ;SAIDA;OUTROS;SINGAPURA;1
RJ;SAIDA;OUTROS;SUÉCIA;37
RJ;SAIDA;OUTROS;SUÍÇA;104
RJ;SAIDA;OUTROS;SÉRVIA;2
RJ;SAIDA;OUTROS;URUGUAI;12
RJ;SAIDA;OUTROS;VENEZUELA;1
RJ;SAIDA;OUTROS;ÁUSTRIA;11
RJ;SAIDA;OUTROS;REPÚBLICA DOMINICANA;4
RJ;SAIDA;OUTROS;CANADÁ;4
RJ;SAIDA;OUTROS;CHINA;188
RJ;SAIDA;OUTROS;HONG KONG (R.A.E.);1
RJ;SAIDA;OUTROS;MYANMAR;3
RJ;SAIDA;OUTROS;VIETNÃ;1
RJ;SAIDA;TEMPORÁRIO;ALEMANHA;39
RJ;SAIDA;TEMPORÁRIO;ANGOLA;1
RJ;SAIDA;TEMPORÁRIO;ARGENTINA;29
RJ;SAIDA;TEMPORÁRIO;ARGÉLIA;1
RJ;SAIDA;TEMPORÁRIO;AUSTRÁLIA;3
RJ;SAIDA;TEMPORÁRIO;BANGLADESH;1
RJ;SAIDA;TEMPORÁRIO;BOLÍVIA;5
RJ;SAIDA;TEMPORÁRIO;BULGÁRIA;21
RJ;SAIDA;TEMPORÁRIO;BÉLGICA;5
RJ;SAIDA;TEMPORÁRIO;CANADÁ;7
RJ;SAIDA;TEMPORÁRIO;CHILE;5
RJ;SAIDA;TEMPORÁRIO;CHINA;46
RJ;SAIDA;TEMPORÁRIO;COLÔMBIA;13
RJ;SAIDA;TEMPORÁRIO;CROÁCIA;14
RJ;SAIDA;TEMPORÁRIO;DINAMARCA;9
RJ;SAIDA;TEMPORÁRIO;EGITO;5
RJ;SAIDA;TEMPORÁRIO;EL SALVADOR;2
RJ;SAIDA;TEMPORÁRIO;EQUADOR;2
RJ;SAIDA;TEMPORÁRIO;ESLOVÁQUIA;2
RJ;SAIDA;TEMPORÁRIO;ESLOVÊNIA;1
RJ;SAIDA;TEMPORÁRIO;ESPANHA;41
RJ;SAIDA;TEMPORÁRIO;ESTADOS UNIDOS;92
RJ;SAIDA;TEMPORÁRIO;ETIÓPIA;2
RJ;SAIDA;TEMPORÁRIO;FILIPINAS;106
RJ;SAIDA;TEMPORÁRIO;FINLÂNDIA;2
RJ;SAIDA;TEMPORÁRIO;FRANÇA;112
RJ;SAIDA;TEMPORÁRIO;GANA;1
RJ;SAIDA;TEMPORÁRIO;GEÓRGIA;1
RJ;SAIDA;TEMPORÁRIO;GRÉCIA;14
RJ;SAIDA;TEMPORÁRIO;GUATEMALA;8
RJ;SAIDA;TEMPORÁRIO;HONDURAS;19
RJ;SAIDA;TEMPORÁRIO;HUNGRIA;5
RJ;SAIDA;TEMPORÁRIO;INDONÉSIA;42
RJ;SAIDA;TEMPORÁRIO;IRLANDA;2
RJ;SAIDA;TEMPORÁRIO;ITÁLIA;139
RJ;SAIDA;TEMPORÁRIO;JORDÂNIA;1
RJ;SAIDA;TEMPORÁRIO;LETÔNIA;5
RJ;SAIDA;TEMPORÁRIO;LITUÂNIA;4
RJ;SAIDA;TEMPORÁRIO;LÍBANO;1
RJ;SAIDA;TEMPORÁRIO;MADAGASCAR;2
RJ;SAIDA;TEMPORÁRIO;MALTA;1
RJ;SAIDA;TEMPORÁRIO;MALÁSIA;13
RJ;SAIDA;TEMPORÁRIO;MARROCOS;1
RJ;SAIDA;TEMPORÁRIO;MAURÍCIO;2
RJ;SAIDA;TEMPORÁRIO;MYANMAR;5
RJ;SAIDA;TEMPORÁRIO;MÉXICO;14
RJ;SAIDA;TEMPORÁRIO;NICARÁGUA;4
RJ;SAIDA;TEMPORÁRIO;NORUEGA;42
RJ;SAIDA;TEMPORÁRIO;NOVA ZELÂNDIA;3
RJ;SAIDA;TEMPORÁRIO;PARAGUAI;4
RJ;SAIDA;TEMPORÁRIO;PAÍSES BAIXOS;23
RJ;SAIDA;TEMPORÁRIO;PERU;32
RJ;SAIDA;TEMPORÁRIO;POLÔNIA;24
RJ;SAIDA;TEMPORÁRIO;PORTUGAL;81
RJ;SAIDA;TEMPORÁRIO;REINO UNIDO;99
RJ;SAIDA;TEMPORÁRIO;REPÚBLICA DOMINICANA;1
RJ;SAIDA;TEMPORÁRIO;ROMÊNIA;22
RJ;SAIDA;TEMPORÁRIO;RÚSSIA;9
RJ;SAIDA;TEMPORÁRIO;SAMOA OCIDENTAL;1
RJ;SAIDA;TEMPORÁRIO;SENEGAL;1
RJ;SAIDA;TEMPORÁRIO;SINGAPURA;4
RJ;SAIDA;TEMPORÁRIO;SUÉCIA;12
RJ;SAIDA;TEMPORÁRIO;SUÍÇA;4
RJ;SAIDA;TEMPORÁRIO;SÉRVIA;1
RJ;SAIDA;TEMPORÁRIO;TAILÂNDIA;3
RJ;SAIDA;TEMPORÁRIO;TRINIDAD E TOBAGO;2
RJ;SAIDA;TEMPORÁRIO;TUNÍSIA;1
RJ;SAIDA;TEMPORÁRIO;TURQUIA;1
RJ;SAIDA;TEMPORÁRIO;UCRÂNIA;19
RJ;SAIDA;TEMPORÁRIO;URUGUAI;1
RJ;SAIDA;TEMPORÁRIO;VENEZUELA;2
RJ;SAIDA;TEMPORÁRIO;VIETNÃ;1
RJ;SAIDA;TEMPORÁRIO;ZIMBÁBUE;2
RJ;SAIDA;TEMPORÁRIO;ÁFRICA DO SUL;4
RJ;SAIDA;TEMPORÁRIO;ÁUSTRIA;1
RJ;SAIDA;TEMPORÁRIO;ÍNDIA;50
RJ;SAIDA;OUTROS;BRASIL;90561
RN;ENTRADA;PERMANENTE;ALEMANHA;12
RN;ENTRADA;PERMANENTE;ARGENTINA;47
RN;ENTRADA;PERMANENTE;BULGÁRIA;2
RN;ENTRADA;PERMANENTE;BÉLGICA;3
RN;ENTRADA;PERMANENTE;CABO VERDE;1
RN;ENTRADA;PERMANENTE;CHINA;5
RN;ENTRADA;PERMANENTE;CORÉIA DO SUL;2
RN;ENTRADA;PERMANENTE;ESPANHA;34
RN;ENTRADA;PERMANENTE;ESTADOS UNIDOS;2
RN;ENTRADA;PERMANENTE;FRANÇA;23
RN;ENTRADA;PERMANENTE;ISRAEL;1
RN;ENTRADA;PERMANENTE;ITÁLIA;54
RN;ENTRADA;PERMANENTE;NORUEGA;8
RN;ENTRADA;PERMANENTE;PARAGUAI;1
RN;ENTRADA;PERMANENTE;PAÍSES BAIXOS;3
RN;ENTRADA;PERMANENTE;PORTUGAL;36
RN;ENTRADA;PERMANENTE;REINO UNIDO;6
RN;ENTRADA;PERMANENTE;SUÉCIA;3
RN;ENTRADA;PERMANENTE;SUÍÇA;3
RN;ENTRADA;PERMANENTE;ÁUSTRIA;3
RN;ENTRADA;VISITANTE;ALEMANHA;84
RN;ENTRADA;VISITANTE;ANDORRA;1
RN;ENTRADA;VISITANTE;ANGOLA;2
RN;ENTRADA;VISITANTE;ARGENTINA;7263
RN;ENTRADA;VISITANTE;BOLÍVIA;1
RN;ENTRADA;VISITANTE;BÉLGICA;20
RN;ENTRADA;VISITANTE;CANADÁ;1
RN;ENTRADA;VISITANTE;CHILE;9
RN;ENTRADA;VISITANTE;COLÔMBIA;2
RN;ENTRADA;VISITANTE;CUBA;2
RN;ENTRADA;VISITANTE;DINAMARCA;10
RN;ENTRADA;VISITANTE;EQUADOR;1
RN;ENTRADA;VISITANTE;ESPANHA;84
RN;ENTRADA;VISITANTE;ESTADOS UNIDOS;8
RN;ENTRADA;VISITANTE;FINLÂNDIA;4
RN;ENTRADA;VISITANTE;FRANÇA;96
RN;ENTRADA;VISITANTE;GRÉCIA;2
RN;ENTRADA;VISITANTE;IRLANDA;20
RN;ENTRADA;VISITANTE;ISLÂNDIA;2
RN;ENTRADA;VISITANTE;ISRAEL;3
RN;ENTRADA;VISITANTE;ITÁLIA;337
RN;ENTRADA;VISITANTE;JAPÃO;1
RN;ENTRADA;VISITANTE;MÉXICO;1
RN;ENTRADA;VISITANTE;NORUEGA;118
RN;ENTRADA;VISITANTE;PANAMÁ;1
RN;ENTRADA;VISITANTE;PARAGUAI;11
RN;ENTRADA;VISITANTE;PAÍSES BAIXOS;79
RN;ENTRADA;VISITANTE;PERU;5
RN;ENTRADA;VISITANTE;POLÔNIA;7
RN;ENTRADA;VISITANTE;PORTUGAL;689
RN;ENTRADA;VISITANTE;REINO UNIDO;42
RN;ENTRADA;VISITANTE;REPÚBLICA TCHECA;4
RN;ENTRADA;VISITANTE;ROMÊNIA;6
RN;ENTRADA;VISITANTE;RÚSSIA;7
RN;ENTRADA;VISITANTE;SUÉCIA;48
RN;ENTRADA;VISITANTE;SUÍÇA;49
RN;ENTRADA;VISITANTE;UCRÂNIA;1
RN;ENTRADA;VISITANTE;URUGUAI;32
RN;ENTRADA;VISITANTE;VENEZUELA;9
RN;ENTRADA;VISITANTE;ÁFRICA DO SUL;1
RN;ENTRADA;VISITANTE;ÁUSTRIA;20
RN;ENTRADA;VISITANTE;ALEMANHA;2
RN;ENTRADA;VISITANTE;ARGENTINA;14
RN;ENTRADA;VISITANTE;ESPANHA;4
RN;ENTRADA;VISITANTE;GRÉCIA;1
RN;ENTRADA;VISITANTE;NORUEGA;1
RN;ENTRADA;VISITANTE;PORTUGAL;1
RN;ENTRADA;VISITANTE;REINO UNIDO;1
RN;ENTRADA;VISITANTE;SUÉCIA;4
RN;ENTRADA;OUTROS;FILIPINAS;15
RN;ENTRADA;OUTROS;GEÓRGIA;2
RN;ENTRADA;OUTROS;GRÉCIA;1
RN;ENTRADA;OUTROS;PERU;1
RN;ENTRADA;OUTROS;ROMÊNIA;2
RN;ENTRADA;OUTROS;UCRÂNIA;22
RN;ENTRADA;OUTROS;ESPANHA;1
RN;ENTRADA;OUTROS;ARGENTINA;1
RN;ENTRADA;OUTROS;BRASIL;1
RN;ENTRADA;OUTROS;BRASIL;1
RN;ENTRADA;OUTROS;BANGLADESH;1
RN;ENTRADA;OUTROS;FILIPINAS;63
RN;ENTRADA;OUTROS;GEÓRGIA;2
RN;ENTRADA;OUTROS;RÚSSIA;33
RN;ENTRADA;OUTROS;ÍNDIA;19
RN;ENTRADA;OUTROS;ALEMANHA;1
RN;ENTRADA;OUTROS;ARGENTINA;185
RN;ENTRADA;OUTROS;BRASIL;86
RN;ENTRADA;OUTROS;BÉLGICA;1
RN;ENTRADA;OUTROS;ESTADOS UNIDOS;2
RN;ENTRADA;OUTROS;FRANÇA;2
RN;ENTRADA;OUTROS;ITÁLIA;1
RN;ENTRADA;OUTROS;PORTUGAL;122
RN;ENTRADA;OUTROS;PORTUGAL;3
RN;ENTRADA;OUTROS;ALEMANHA;2
RN;ENTRADA;OUTROS;BÉLGICA;4
RN;ENTRADA;OUTROS;ESPANHA;4
RN;ENTRADA;OUTROS;ESTADOS UNIDOS;1
RN;ENTRADA;OUTROS;FINLÂNDIA;1
RN;ENTRADA;OUTROS;FRANÇA;6
RN;ENTRADA;OUTROS;IRLANDA;1
RN;ENTRADA;OUTROS;ITÁLIA;19
RN;ENTRADA;OUTROS;NORUEGA;1
RN;ENTRADA;OUTROS;PAÍSES BAIXOS;2
RN;ENTRADA;OUTROS;PORTUGAL;26
RN;ENTRADA;OUTROS;REINO UNIDO;6
RN;ENTRADA;OUTROS;SUÍÇA;5
RN;ENTRADA;TEMPORÁRIO;ALEMANHA;1
RN;ENTRADA;TEMPORÁRIO;PAÍSES BAIXOS;2
RN;ENTRADA;TEMPORÁRIO;SUÉCIA;10
RN;ENTRADA;OUTROS;BRASIL;1925
RN;SAIDA;PERMANENTE;ALEMANHA;10
RN;SAIDA;PERMANENTE;ARGENTINA;38
RN;SAIDA;PERMANENTE;BULGÁRIA;1
RN;SAIDA;PERMANENTE;BÉLGICA;2
RN;SAIDA;PERMANENTE;CHINA;6
RN;SAIDA;PERMANENTE;DINAMARCA;2
RN;SAIDA;PERMANENTE;ESPANHA;17
RN;SAIDA;PERMANENTE;ESTADOS UNIDOS;1
RN;SAIDA;PERMANENTE;FRANÇA;9
RN;SAIDA;PERMANENTE;ISRAEL;1
RN;SAIDA;PERMANENTE;ITÁLIA;41
RN;SAIDA;PERMANENTE;NORUEGA;4
RN;SAIDA;PERMANENTE;PAÍSES BAIXOS;6
RN;SAIDA;PERMANENTE;PORTUGAL;21
RN;SAIDA;PERMANENTE;REINO UNIDO;6
RN;SAIDA;PERMANENTE;SUÉCIA;6
RN;SAIDA;PERMANENTE;SUÍÇA;5
RN;SAIDA;PERMANENTE;ÁUSTRIA;1
RN;SAIDA;VISITANTE;ALEMANHA;182
RN;SAIDA;VISITANTE;ANDORRA;1
RN;SAIDA;VISITANTE;ANGOLA;1
RN;SAIDA;VISITANTE;ARGENTINA;6250
RN;SAIDA;VISITANTE;BELARUS;1
RN;SAIDA;VISITANTE;BOLÍVIA;1
RN;SAIDA;VISITANTE;BÉLGICA;20
RN;SAIDA;VISITANTE;CANADÁ;1
RN;SAIDA;VISITANTE;CHILE;40
RN;SAIDA;VISITANTE;CHINA;2
RN;SAIDA;VISITANTE;COLÔMBIA;5
RN;SAIDA;VISITANTE;CROÁCIA;3
RN;SAIDA;VISITANTE;DINAMARCA;11
RN;SAIDA;VISITANTE;EMIRADOS ÁRABES UNIDOS;1
RN;SAIDA;VISITANTE;ESLOVÁQUIA;3
RN;SAIDA;VISITANTE;ESLOVÊNIA;1
